"SOLICIT_CDE","DESCRIPTION","USER_NAME","JOB_NAME","JOB_TIME"
"A09C1","Annual Fund 1st Appeal - 08/09","CSHORT","w_solicitation_maint","12/3/2009 9:50:28 AM"
"A09C2","Annual Fund 2nd Appeal - 08/09","CSHORT","w_solicitation_maint","12/3/2009 9:50:28 AM"
"A09C3","Annual Fund 3rd Appeal - 08/09","CSHORT","w_solicitation_maint","12/3/2009 9:50:28 AM"
"A09C4","Annual Fund 4th Appeal - 08/09","CSHORT","w_solicitation_maint","12/3/2009 9:50:28 AM"
"A09UN","Annual Fund Unsolicited -08/09","CSHORT","w_solicitation_maint","12/3/2009 9:50:28 AM"
"A10C1","Annual Fund 1st Appeal - 09/10","CSHORT","w_solicitation_maint","12/3/2009 9:43:21 AM"
"A10C3","Annual Fund 3rd Appeal - 09/10","CSHORT","w_solicitation_maint","3/3/2010 12:28:53 PM"
"A10P1","Annual Fund Phonathon","CSHORT","w_solicitation_maint","12/16/2009 10:03:18 AM"
"AFFO ","Annual Fund Founders-2011","MTALLEN","w_solicitation_maint","2/7/2011 3:35:25 PM"
"BRFUM","Benefit Recital First UMC","TE_ADMIN","w_solicitation_maint","10/12/2001 8:50:11 AM"
"BRHOU","Blue Ridge UMC, Houston","TE_ADMIN","w_solicitation_maint","10/12/2001 8:51:19 AM"
"C48  ","Class of 1948","AMORGAN","w_solicitation_maint","11/21/2006 11:03:10 AM"
"C60  ","Class of 1960","AMORGAN","w_solicitation_maint","6/9/2006 9:37:19 AM"
"C81  ","Class of 1981","AMORGAN","w_solicitation_maint","3/18/2006 10:15:34 AM"
"CL59 ","Pending Name","BSILMON","w_solicitation_maint","8/18/2003 1:20:01 PM"
"CLGF2","Class Gift 2","BSILMON","w_solicitation_maint","1/22/2002 3:26:45 PM"
"CLGFT","Class Gift 7","BSILMON","w_solicitation_maint","1/22/2002 3:26:45 PM"
"COW1 ","Class of 54 Stain Glass Window","BSILMON","w_solicitation_maint","2/8/2004 2:57:48 PM"
"COWF ","Class of 59 Stain Glass Window","BSILMON","w_solicitation_maint","8/29/2003 8:38:30 AM"
"CT   ","Choir Tour - Spring","BSILMON","w_solicitation_maint","4/14/2010 1:27:23 PM"
"CTCTF","Choir Tour-Chicago Temp","TE_ADMIN","w_solicitation_maint","12/19/2001 9:22:48 AM"
"CTLMB","Choir Tour - Fall","BSILMON","w_solicitation_maint","4/14/2010 1:27:23 PM"
"CTSLN","Choir Tour-Southlawn UMC","TE_ADMIN","w_solicitation_maint","12/19/2001 9:22:48 AM"
"CTV00","Choir Tour - Vol. in Miss","TE_ADMIN","w_solicitation_maint","12/19/2001 9:22:48 AM"
"FDBQT","Founders Day Banquet Tickets","TE_ADMIN","w_solicitation_maint","10/12/2001 8:56:10 AM"
"GGRH ","CORRECTION-USE TLLC","BSILMON","w_solicitation_maint","1/20/2009 9:06:40 AM"
"GT   ","Giving Tuesday","drlynch","w_solicitation_maint","11/28/2018 1:36:37 PM"
"LILMA","Lilly Match","TE_ADMIN","w_solicitation_maint","10/12/2001 8:49:06 AM"
"MIME ","Mime Ministry","BSILMON","w_solicitation_maint","5/28/2009 10:42:04 AM"
"MWTEA","Miss Wiley Tea","AMORGAN","w_solicitation_maint","10/28/2003 2:57:32 PM"
"NOAPL","No Appeal/Solicitation","CSHORT","w_solicitation_maint","12/3/2009 9:50:28 AM"
"RAD99","Radiothon","BSILMON","w_solicitation_maint","8/12/2003 7:42:19 PM"
"RMRAS","Retired Ministers Retreat Asso","TE_ADMIN","w_solicitation_maint","10/12/2001 9:04:08 AM"
"TLLC ","J. Jack Ingram Residence Hall","BSILMON","w_solicitation_maint","3/17/2009 10:51:24 AM"
"UNCF ","UNCF Year-End Appeal","BSILMON","w_solicitation_maint","10/29/2008 4:55:10 PM"
"UNMS ","Do Not Use This Code","BSILMON","w_solicitation_maint","1/10/2009 10:22:02 AM"
"UNWAY"," ","BSILMON","w_solicitation_maint","10/29/2008 11:51:45 AM"
"WACAU","Austin Wiley Club","BSILMON","w_solicitation_maint","4/14/2010 5:44:31 PM"
"WACBI","Bishop Wiley Club","BSILMON","w_solicitation_maint","4/14/2010 5:18:16 PM"
"WACCH","Chicago Wiley Club","BSILMON","w_solicitation_maint","4/14/2010 4:06:11 PM"
"WACDE","Detroit Wiley Club","BSILMON","w_solicitation_maint","4/14/2010 5:18:16 PM"
"WACDM","Dallas Metroplex Wiley Club","BSILMON","w_solicitation_maint","4/14/2010 4:06:11 PM"
"WACFW","Fort Worth Wiley Club","BSILMON","w_solicitation_maint","4/14/2010 4:06:11 PM"
"WACGA","Georgia Wiley Club","BSILMON","w_solicitation_maint","4/14/2010 4:06:11 PM"
"WACGK","Greater Kansas Wiley Club","BSILMON","w_solicitation_maint","4/14/2010 5:11:00 PM"
"WACGT","Golden Triangle Club","BSILMON","w_solicitation_maint","4/14/2010 5:11:00 PM"
"WACHH","Hilton Head Wiley Club","BSILMON","w_solicitation_maint","4/14/2010 5:11:00 PM"
"WACHO","Houston Wiley Club","BSILMON","w_solicitation_maint","4/14/2010 5:11:00 PM"
"WACJE","Jefferson Wiley Club","BSILMON","w_solicitation_maint","4/14/2010 5:11:00 PM"
"WACKA","Karnack Wiley Club","BSILMON","w_solicitation_maint","4/14/2010 5:11:00 PM"
"WACLA","Los Angeles Wiley Club","BSILMON","w_solicitation_maint","4/14/2010 5:11:00 PM"
"WACLC","DO NOT USE","BSILMON","w_solicitation_maint","4/5/2010 10:22:24 AM"
"WACLO","Longview Wiley Club","BSILMON","w_solicitation_maint","4/14/2010 5:18:16 PM"
"WACLR","DO NOT USE","BSILMON","w_solicitation_maint","4/5/2010 10:22:24 AM"
"WACLU","Lufkin Wiley Club","BSILMON","w_solicitation_maint","4/14/2010 5:11:00 PM"
"WACMA","Marshall Wile Club","BSILMON","w_solicitation_maint","4/14/2010 5:11:00 PM"
"WACNA","Willey National Alumni Assoc.","BSILMON","w_solicitation_maint","3/15/2006 5:21:25 PM"
"WACNW","DO NOT USE","BSILMON","w_solicitation_maint","4/5/2010 10:22:24 AM"
"WACNY","New York Wiley Club","BSILMON","w_solicitation_maint","4/14/2010 5:18:16 PM"
"WACOK","Oklahoma Wiley Club","BSILMON","w_solicitation_maint","4/14/2010 5:18:16 PM"
"WACOT","DO NOT USE","BSILMON","w_solicitation_maint","4/5/2010 10:23:44 AM"
"WACSA","San Antonio Wiley Club","BSILMON","w_solicitation_maint","4/14/2010 5:18:16 PM"
"WACSF","San Franciso Wiley Club","BSILMON","w_solicitation_maint","4/14/2010 5:18:16 PM"
"WACTE","Texarkana Wiley Club","BSILMON","w_solicitation_maint","4/14/2010 5:18:16 PM"
"WACTY","Tyler Wiley Club","BSILMON","w_solicitation_maint","4/14/2010 4:06:11 PM"
"WACWF","Wichita Falls Club","BSILMON","w_solicitation_maint","4/14/2010 4:06:11 PM"
"WACWI","Delaware Wiley Club","BSILMON","w_solicitation_maint","4/14/2010 4:06:11 PM"
"WDBTH","Wiley Day at Bethesda","TE_ADMIN","w_solicitation_maint","10/12/2001 9:02:38 AM"
"WDCD ","Wiley Day Church of Disciple","AMORGAN","w_solicitation_maint","11/27/2006 2:05:01 PM"
"WDEBE","Wiley Day at Ebenezer UMC","TE_ADMIN","w_solicitation_maint","10/12/2001 8:46:41 AM"
"WDGIL","Wiley Day at Gilmer UMC","BSILMON","w_solicitation_maint","11/20/2002 2:53:04 PM"
"WDGUM","Wiley Day at Grace UMC","TE_ADMIN","w_solicitation_maint","10/12/2001 9:06:34 AM"
"WDHPU","Wiley Day at Hamilton Park UMC","AMORGAN","w_solicitation_maint","11/22/2004 11:37:19 AM"
"WDJBC","Wiley Day at Jeruselum Baptist","AMORGAN","w_solicitation_maint","10/17/2005 9:02:23 AM"
"WDNBE","Wiley Day at New Bethel MBC","BSILMON","w_solicitation_maint","3/1/2002 9:25:41 AM"
"WDRHU","Wiley Day at Rock Hill UMC","AMORGAN","w_solicitation_maint","10/9/2006 10:50:35 AM"
"WDSBC","Wiley Day Springhill Baptist C","AMORGAN","w_solicitation_maint","10/3/2005 11:18:13 AM"
"WDSM ","Wiley Day at St. Mark UMC","AMORGAN","w_solicitation_maint","1/3/2006 8:40:59 AM"
"WDSTJ","Wiley Day at St. James UMC","TE_ADMIN","w_solicitation_maint","10/12/2001 8:57:54 AM"
"WDSTL","Wiley Day at St. Luke UMC","TE_ADMIN","w_solicitation_maint","10/12/2001 8:45:52 AM"
"WDSTM","Wiley Day at St. Mary's UMC","TE_ADMIN","w_solicitation_maint","10/12/2001 12:26:33 PM"
"WDSTP","Wiley Day at St. Paul UMC","AMORGAN","w_solicitation_maint","10/10/2005 11:14:29 AM"
"WORS ","Chapel Worship","BSILMON","w_solicitation_maint","6/20/2005 12:35:23 PM"
